"Ano base","UF","Classe Substância","Substância Mineral","Quantidade Produção","Unidade de Medida - Produção","Quantidade Contido","Unidade de Medida - Contido","Indicação Contido","Quantidade Venda","Unidade de Medida - Venda","Valor Venda (R$)","Quantidade Consumo/Utilização na Usina","Unidade de Medida - Consumo/Utilização na Usina","Valor Consumo / Utilização na Usina (R$)","Quantidade Transferência para Transformação / Utilização / Consumo","Unidade de Medida - Transferência para Transformação / Utilização / Consumo","Valor Transferência para Transformação / Utilização / Consumo (R$)"
"2013","MT","Metálicos","Ouro","8643,218950000004","kg","8636,357570000000000","kg","Au","8624,3508000000038","kg","804541,04042999994","0","kg","515","4,4540800000000003","kg","899,28018999999995"
"2013","MT","Não-Metálicos","Areia","157202,20000000001","t",",000000000000000","-","","157095,88","t","4126155,8700000001","0","t","0","0","t","0"
"2013","MT","Não-Metálicos","Argilas","592259,04000000004","t",",000000000000000","-","","506454,50999999995","t","31089330,570000004","80081,199999999997","t","1955012,52","0","t","0"
"2013","MT","Não-Metálicos","Calcário","8298075,6799999988","t",",000000000000000","-","","6153864,3399999999","t","248960349,78","2025622,02","t","33078937,560000002","0","t","0"
"2013","MT","Não-Metálicos","Dolomito e Magnesita","637507,71999999997","t",",000000000000000","-","","645928,70999999996","t","19374144,759999998","0","t","0","0","t","0"
"2013","MT","Não-Metálicos","Quartzo (Cristal) e outros Piezelétricos","320,61000000000001","t",",000000000000000","-","","320,61000000000001","t","33987","0","t","0","0","t","0"
"2013","MT","Não-Metálicos","Rochas (Britadas) e Cascalho","4542744,9300000109","t",",000000000000000","-","","4523252,7400000114","t","112133060,67000002","3603,25","t","44730","0","t","0"
"2013","PA","Gemas e Diamantes","Gemas","162664","kg","162664,000000000000000","kg","","162664","kg","174200,5","0","kg","0","0","kg","0"
"2013","PA","Metálicos","Alumínio (Bauxita)","29326734,059999999","t","14518018,350000000000000","t","Al2O3","29096056,059999999","t","2016898888,7800002","0","t","0","0","t","0"
"2013","PA","Metálicos","Cobre","628562,34000000008","t","184300,000000000000000","t","Cu","617271","t","2853745409,9299998","0","t","0","0","t","0"
"2013","PA","Metálicos","Estanho","3673051","kg","2539494,250000000000000","kg","Sn","3682301","kg","79778833,159999982","0","kg","0","0","kg","0"
"2013","PA","Metálicos","Ferro","105450815,16","t","68088726,760000000000000","t","Fe","109216854,85999998","t","21706320919,52","0","t","0","0","t","0"
"2013","PA","Metálicos","Manganês","1974756,1699999999","t","917855,710000000000000","t","Mn","1854694,6800000002","t","561864592,81999993","0","t","0","0","t","0"
"2013","PA","Metálicos","Níquel","5333,4499999999998","t","1883,930000000000000","t"," Ni","717,09000000000003","t","6287910,9100000001","0","t","0","0","t","0"
"2013","PA","Metálicos","Ouro","1200,3541","kg","1200,352140000000000","kg","Au","1210,4062999999999","kg","112674,55997","0","kg","0","0","kg","0"
"2013","PA","Metálicos","Tungstênio","166,87","t","108,460000000000000","t","WO3","166,87","t","2646305,3599999999","0","t","0","0","t","0"
"2013","PA","Não-Metálicos","Areia","1096,8199999999999","t",",000000000000000","-","","1096,8199999999999","t","66999","0","t","0","0","t","0"
"2013","PA","Não-Metálicos","Areias Industriais","28360,299999999999","t",",000000000000000","-","","0","t","0","0","t","0","28360,299999999999","t","3785547"
"2013","PA","Não-Metálicos","Argilas","16760,25","t",",000000000000000","-","","16760,25","t","702252,51000000001","0","t","0","0","t","0"
"2013","PA","Não-Metálicos","Calcário","151516,60999999999","t",",000000000000000","-","","149499,60999999999","t","4142372,2800000003","0","t","0","0","t","0"
"2013","PA","Não-Metálicos","Caulim","1794631","t",",000000000000000","-","","1801936,96","t","474433498,07999998","0","t","0","0","t","0"
"2013","PA","Não-Metálicos","Rochas (Britadas) e Cascalho","1541767,6599999999","t",",000000000000000","-","","939951,35000000009","t","49029462,950000003","58104,519999999997","t","3705915,2599999998","387112,91999999998","t","7097339,79"
"2013","PB","Metálicos","Tântalo","8,2999999999999989","t",",830000000000000","t","Ta2O5","8,2999999999999989","t","31000,200000000001","0","t","0","0","t","0"
"2013","PB","Metálicos","Titânio","113829,60000000001","t","63639,010000000000000","t","TiO2","110568,22","t","56352013,850000001","0","t","0","0","t","0"
"2013","PB","Metálicos","Tungstênio","0","t",",000000000000000","t","WO3","0","t","0","0","t","0","0","t","0"
"2013","PB","Metálicos","Zircônio","20587,279999999999","t","13366,070000000000000","t","ZrSiO4","24120","t","69900589,909999996","0","t","0","0","t","0"
"2013","PB","Não-Metálicos","Areias Industriais","70645,929999999993","t",",000000000000000","-","","989","t","5700","0","t","0","69656,929999999993","t","427928,81"
"2013","PB","Não-Metálicos","Argilas","399845,59999999998","t",",000000000000000","-","","315278,59999999998","t","97911041,849999994","0","t","0","78716","t","401838,78999999998"
"2013","PB","Não-Metálicos","Calcário","2763674,1499999999","t",",000000000000000","-","","18203","t","2236530","0","t","0","2745134,1499999999","t","28131563,719999999"
"2013","PB","Não-Metálicos","Cianita e outros minerais refratários","1095,3499999999999","t",",000000000000000","-","","897","t","672906,66000000003","0","t","0","0","t","0"
"2013","PB","Não-Metálicos","Feldspato, Leucita e Nefelina-Sienito","66113","t",",000000000000000","-","","66113","t","2362103,73","0","t","0","0","t","0"
"2013","PB","Não-Metálicos","Rochas (Britadas) e Cascalho","1102385,1399999999","t",",000000000000000","-","","1102385,1399999999","t","25540419,289999999","0","t","0","0","t","0"
"2013","PB","Não-Metálicos","Rochas Ornamentais","63317,970000000001","t",",000000000000000","-","","50832,040000000001","t","8681558,7199999988","12412,870000000001","t","759943,15000000002","0","t","0"
"2013","PE","Não-Metálicos","Areias Industriais","256649,78999999998","t",",000000000000000","-","","13635","t","256875","0","t","0","220597,12","t","5529077,3799999999"
"2013","PE","Não-Metálicos","Argilas","619615,07999999996","t",",000000000000000","-","","2291,3000000000002","t","372370,26000000001","38962,82","t","738172,45999999996","578360,95999999996","t","2371614,7400000002"
"2013","PE","Não-Metálicos","Calcário","539304,34999999998","t",",000000000000000","-","","65313,099999999999","t","14471059,300000001","466711,46000000002","t","13842684,15","7279,79","t","217879,84"
"2013","PE","Não-Metálicos","Dolomito e Magnesita","333,38","t",",000000000000000","-","","333,38","t","57346","0","t","0","0","t","0"
"2013","PE","Não-Metálicos","Gipsita","983106,98999999987","t",",000000000000000","-","","688895,08999999985","t","21831661,550000001","0","t","0","258512,84","t","15081496,83"
"2013","PE","Não-Metálicos","Rochas (Britadas) e Cascalho","8209052,1899999985","t",",000000000000000","-","","7902207,8399999989","t","184851777,09000003","2518,8899999999999","t","44005,010000000002","0","t","0"
"2013","PE","Não-Metálicos","Rochas Ornamentais","0","t",",000000000000000","-","","0","t","0","0","t","0","0","t","0"
"2013","PE","Não-Metálicos","Vermiculita e Perlita","4035,1999999999998","t","3172,510000000000000","t","","1938,9200000000001","t","2101803,2999999998","0","t","0","0","t","0"
"2013","PI","Gemas e Diamantes","Gemas","2","kg","2,000000000000000","kg","","2","kg","20","0","kg","0","0","kg","0"
"2013","PI","Não-Metálicos","Argilas","35487,260000000002","t",",000000000000000","-","","885,36000000000001","t","34529,040000000001","34601,269999999997","t","647638,78000000003","0","t","0"
"2013","PI","Não-Metálicos","Calcário","215899,78","t",",000000000000000","-","","126279,72","t","7207919,2200000007","89620,059999999998","t","1887189,1456000002","0","t","0"
"2013","PI","Não-Metálicos","Dolomito e Magnesita","179485,20000000001","t",",000000000000000","-","","169359,41","t","8642611,9299999997","10125,789999999999","t","428041,57440000004","0","t","0"
"2013","PI","Não-Metálicos","Rochas (Britadas) e Cascalho","961596,17000000004","t",",000000000000000","-","","879518,80000000005","t","33106046,859999999","3091,52","t","153969,22","15130,5","t","561990"
"2013","PI","Não-Metálicos","Rochas Ornamentais","1653,7","t",",000000000000000","-","","1653,7","t","1731741,0600000001","0","t","0","0","t","0"
"2013","PR","Energéticos","Carvão Mineral","103348,78","t",",000000000000000","-","","103348,78","t","28743609,449999999","0","t","0","0","t","0"
"2013","PR","Metálicos","Ouro","415,43776999999994","kg","415,396230000000000","kg","Au","415,00001000000003","kg","40019,743500000004","0","kg","0","0","kg","0"
"2013","PR","Metálicos","Prata","36,482160000000007","kg","36,478510000000000","kg","Ag","0","kg","0","0","kg","0","0","kg","0"
"2013","PR","Não-Metálicos","Areia","2357322,3999999999","t",",000000000000000","-","","2349408,5300000003","t","27518099,800000004","0","t","0","0","t","0"
"2013","PR","Não-Metálicos","Areias Industriais","6633,6999999999998","t",",000000000000000","-","","4691,6999999999998","t","261440,75999999998","0","t","0","1942","t","75455,050000000003"
"2013","PR","Não-Metálicos","Argilas","14010","t",",000000000000000","-","","14010","t","1719291,3200000001","0","t","0","0","t","0"
"2013","PR","Não-Metálicos","Calcário","11328021,42","t",",000000000000000","-","","2608978,2099999995","t","67619885,769999996","119743,25999999999","t","404880","8661736,0599999987","t","69302329,390000001"
"2013","PR","Não-Metálicos","Caulim","60","t",",000000000000000","-","","0","t","0","0","t","0","60","t","1200"
"2013","PR","Não-Metálicos","Dolomito e Magnesita","551809,90000000002","t",",000000000000000","-","","517296,18999999994","t","8580167,0399999991","0","t","0","33447,900000000001","t","167239,5"
"2013","PR","Não-Metálicos","Feldspato, Leucita e Nefelina-Sienito","178424,51000000001","t",",000000000000000","-","","0","t","0","0","t","0","178428,33000000002","t","6645758,8700000001"
"2013","PR","Não-Metálicos","Fluorita e Criolita","16314,110000000001","t","13602,660000000000000","t","","15984,110000000001","t","12143584,26","0","t","0","0","t","0"
"2013","PR","Não-Metálicos","Rochas (Britadas) e Cascalho","13335487,649999999","t",",000000000000000","-","","12085547,139999999","t","254449469,52999994","505209,89000000007","t","5734806,7199999988","473489,69","t","12741799,970000001"
"2013","PR","Não-Metálicos","Rochas Ornamentais","4777,3199999999997","t",",000000000000000","-","","4323,8199999999997","t","1096163,71","0","t","0","0","t","0"
"2013","PR","Não-Metálicos","Talco e outras Cargas Minerais","56736,629999999997","t",",000000000000000","-","","43423,209999999999","t","8013020,7700000005","0","t","0","9043","t","611533,80000000005"
"2013","RJ","Metálicos","Monazita e Terras-Raras","600","t","600,000000000000000","t","ETR","600","t","600330","0","t","0","0","t","0"
"2013","RJ","Metálicos","Titânio","10646","t","10646,000000000000000","t","TiO2","10646","t","3149010,2599999998","0","t","0","0","t","0"
"2013","RJ","Metálicos","Zircônio","567","t","567,000000000000000","t","ZrSiO4","567","t","1123338,0900000001","0","t","0","0","t","0"
"2013","RJ","Não-Metálicos","Areia","93454,820000000007","t",",000000000000000","-","","93338,820000000007","t","1046107,6899999999","0","t","0","0","t","0"
"2013","RJ","Não-Metálicos","Areias Industriais","149372","t",",000000000000000","-","","131897,59","t","5244581,8200000003","0","t","0","0","t","0"
"2013","RJ","Não-Metálicos","Argilas","57912,709999999999","t",",000000000000000","-","","0","t","0","0","t","0","57912,720000000001","t","253211,31"
"2013","RJ","Não-Metálicos","Calcário","3182578,1399999997","t",",000000000000000","-","","240200,78","t","20878674,269999996","0","t","0","2949439,7799999998","t","26244691,789999999"
"2013","RJ","Não-Metálicos","Fluorita e Criolita","11407","t",",000000000000000","t","","10507","t","6438770,2400000002","0","t","0","0","t","0"
"2013","RJ","Não-Metálicos","Rochas (Britadas) e Cascalho","23570772,949999996","t",",000000000000000","-","","21940391,219999999","t","719768454,4799999","239741,20999999999","t","3513207,0099999998","527194,97999999998","t","12940957,110000001"
"2013","RJ","Não-Metálicos","Rochas Ornamentais","0","t",",000000000000000","-","","0","t","0","0","t","0","0","t","0"
"2013","RN","Metálicos","Ouro","23,44746","kg","23,447460000000000","kg","Au","23","kg","2174","0","kg","0","0","kg","0"
"2013","RN","Metálicos","Tântalo","3,1400000000000001","t","3,140000000000000","t","Ta2O5","3,1400000000000001","t","122460","0","t","0","0","t","0"
"2013","RN","Metálicos","Tungstênio","675,63999999999999","t","492,660000000000000","t","WO3","657,29999999999995","t","30016236,920000002","0","t","0","0","t","0"
"2013","RN","Não-Metálicos","Argilas","11059,799999999999","t",",000000000000000","-","","0","t","0","11059,799999999999","t","7741,8699999999999","0","t","0"
"2013","RN","Não-Metálicos","Calcário","1170605,3","t",",000000000000000","-","","1154728,99","t","12168280,83","15876,309999999999","t","446600,59999999998","0","t","0"
"2013","RN","Não-Metálicos","Caulim","14456,200000000001","t",",000000000000000","-","","14456,200000000001","t","4736527,0899999999","0","t","0","0","t","0"
"2013","RN","Não-Metálicos","Feldspato, Leucita e Nefelina-Sienito","16768","t",",000000000000000","-","","16625","t","2042300","0","t","0","0","t","0"
"2013","RN","Não-Metálicos","Rochas (Britadas) e Cascalho","1691966,01","t",",000000000000000","-","","1195335,3999999999","t","40345639,700000003","10687,879999999999","t","173143,64999999999","49575,550000000003","t","0"
"2013","RN","Não-Metálicos","Rochas Ornamentais","54,600000000000001","t",",000000000000000","-","","0","t","0","0","t","0","0","t","0"
"2013","RO","Gemas e Diamantes","Gemas","4399,5799999999999","kg","4399,580000000000000","kg","","4399,5799999999999","kg","891,69236999999998","0","kg","0","0","kg","0"
"2013","RO","Metálicos","Estanho","10212748,189999999","kg","6428165,250000000000000","kg","Sn","9519755,0899999999","kg","219853294,89000005","0","kg","0","887879,08000000007","kg","21698100"
"2013","RO","Metálicos","Manganês","33158,059999999998","t","10177,250000000000000","t","Mn","27916,91","t","4024478","0","t","0","3604,5","t","540675"
"2013","RO","Metálicos","Nióbio","6342,449999999998","t","328,469000000000000","t","Nb2O5","6342,7999999999965","t","31361595,709999997","0","t","0","0","t","0"
"2013","RO","Metálicos","Ouro","632,65457000000004","kg","632,134520000000000","kg","Au","632,65457000000004","kg","55677,139830000007","0","kg","0","0","kg","0"
"2013","RO","Metálicos","Tântalo","4992,7600000000002","t","198,210000000000000","t","Ta2O5","4992,7600000000002","t","23165758,959999997","0","t","0","0","t","0"
"2013","RO","Não-Metálicos","Areia","32502,209999999999","t",",000000000000000","-","","32370,010000000002","t","771668,23999999999","0","t","0","0","t","0"
"2013","RO","Não-Metálicos","Calcário","16486,619999999999","t",",000000000000000","-","","16053,25","t","642130","0","t","0","0","t","0"
"2013","RO","Não-Metálicos","Rochas (Britadas) e Cascalho","1007907,0800000001","t",",000000000000000","-","","878755,25000000012","t","48222566,68","113410,39999999999","t","1317024","0","t","0"
"2013","RR","Não-Metálicos","Rochas (Britadas) e Cascalho","218474","t",",000000000000000","-","","199353","t","7914243,0199999996","0","t","0","0","t","0"
